0;11;1;1;84;9;8;13;16;N6324.4315;E01028.6571
0;11;1;2;103;11;6;32;32;N6324.4322;E01028.6573
0;11;1;3;103;11;4;64;64;N6324.4329;E01028.6575
0;11;1;4;103;11;5;128;128;N6324.4336;E01028.6577
0;11;1;5;103;11;5;253;256;N6324.4341;E01028.6577
0;11;1;6;103;11;4;509;512;N6324.4352;E01028.6577
0;11;1;7;103;11;5;1024;1024;N6324.4361;E01028.6566
0;11;2;1;112;12;4;16;16;N6324.4362;E01028.6567
0;11;2;2;103;11;4;32;32;N6324.4362;E01028.6567
0;11;2;3;103;11;4;64;64;N6324.4364;E01028.6569
0;11;2;4;94;10;5;128;128;N6324.4366;E01028.6570
0;11;2;5;94;10;6;256;256;N6324.4369;E01028.6575
0;11;2;6;94;10;6;509;512;N6324.4371;E01028.6579
0;11;2;7;94;10;6;1024;1024;N6324.4372;E01028.6582
0;11;3;1;94;10;9;16;16;N6324.4371;E01028.6583
0;11;3;2;103;11;4;29;32;N6324.4371;E01028.6585
0;11;3;3;103;11;6;64;64;N6324.4371;E01028.6585
0;11;3;4;103;11;4;125;128;N6324.4371;E01028.6584
0;11;3;5;94;10;6;253;256;N6324.4372;E01028.6582
0;11;3;6;94;10;6;512;512;N6324.4374;E01028.6583
0;11;3;7;94;10;6;1024;1024;N6324.4376;E01028.6585
0;11;4;1;94;10;7;16;16;N6324.4376;E01028.6585
0;11;4;2;94;10;3;32;32;N6324.4376;E01028.6585
0;11;4;3;94;10;7;61;64;N6324.4376;E01028.6585
0;11;4;4;103;11;5;125;128;N6324.4376;E01028.6587
0;11;4;5;103;11;5;256;256;N6324.4376;E01028.6589
0;11;4;6;94;10;6;509;512;N6324.4374;E01028.6591
0;11;4;7;103;11;5;1021;1024;N6324.4377;E01028.6584
0;11;5;1;103;11;3;16;16;N6324.4378;E01028.6585
0;11;5;2;103;11;3;29;32;N6324.4378;E01028.6585
0;11;5;3;103;11;4;64;64;N6324.4377;E01028.6586
0;11;5;4;103;11;4;125;128;N6324.4377;E01028.6588
0;11;5;5;103;11;5;253;256;N6324.4378;E01028.6589
0;11;5;6;103;11;5;506;512;N6324.4379;E01028.6592
0;11;5;7;94;10;5;1021;1024;N6324.4381;E01028.6595
