7;10;1;1;281;30;3;16;16;N6324.3148;E01028.6015
7;10;1;2;253;27;4;32;32;N6324.3137;E01028.6011
7;10;1;3;262;28;7;61;64;N6324.3134;E01028.6010
7;10;1;4;272;29;5;125;128;N6324.3132;E01028.6011
7;10;1;5;262;28;5;256;256;N6324.3131;E01028.6011
7;10;1;6;262;28;4;512;512;N6324.3131;E01028.6010
7;10;1;7;272;29;5;1021;1024;N6324.3131;E01028.6010
7;10;2;1;272;29;7;16;16;N6324.3132;E01028.6011
7;10;2;2;272;29;5;32;32;N6324.3132;E01028.6011
7;10;2;3;262;28;4;64;64;N6324.3133;E01028.6011
7;10;2;4;281;30;4;128;128;N6324.3133;E01028.6011
7;10;2;5;290;31;5;256;256;N6324.3133;E01028.6011
7;10;2;6;281;30;5;512;512;N6324.3133;E01028.6011
7;10;2;7;272;29;5;1020;1024;N6324.3133;E01028.6011
7;10;3;1;281;30;5;16;16;N6324.3133;E01028.6011
7;10;3;2;272;29;6;32;32;N6324.3135;E01028.6010
7;10;3;3;281;30;6;64;64;N6324.3134;E01028.6010
7;10;3;4;262;28;5;128;128;N6324.3134;E01028.6010
7;10;3;5;272;29;4;256;256;N6324.3134;E01028.6010
7;10;3;6;272;29;5;509;512;N6324.3134;E01028.6011
7;10;3;7;262;28;6;1024;1024;N6324.3134;E01028.6011
7;10;4;1;262;28;6;16;16;N6324.3134;E01028.6011
7;10;4;2;272;29;6;32;32;N6324.3134;E01028.6011
7;10;4;3;272;29;7;64;64;N6324.3134;E01028.6011
7;10;4;4;272;29;5;125;128;N6324.3134;E01028.6011
7;10;4;5;272;29;6;253;256;N6324.3134;E01028.6011
7;10;4;6;272;29;6;512;512;N6324.3134;E01028.6011
7;10;4;7;262;28;5;1024;1024;N6324.3134;E01028.6011
7;10;5;1;272;29;7;16;16;N6324.3134;E01028.6011
7;10;5;2;272;29;6;29;32;N6324.3134;E01028.6011
7;10;5;3;272;29;6;61;64;N6324.3134;E01028.6011
7;10;5;4;272;29;6;128;128;N6324.3134;E01028.6011
7;10;5;5;262;28;5;253;256;N6324.3134;E01028.6011
7;10;5;6;272;29;5;512;512;N6324.3134;E01028.6011
