1;10;1;1;0;-1;3;13;16;N6324.4574;E01028.6604
1;10;1;2;0;0;4;32;32;N6324.4574;E01028.6604
1;10;1;3;0;0;4;61;64;N6324.4574;E01028.6604
1;10;1;4;0;0;4;128;128;N6324.4574;E01028.6604
1;10;1;5;0;0;4;256;256;N6324.4574;E01028.6604
1;10;1;6;0;0;4;512;512;N6324.4574;E01028.6605
1;10;1;7;0;0;4;1024;1024;N6324.4574;E01028.6606
1;10;2;1;0;0;4;16;16;N6324.4574;E01028.6606
1;10;2;2;0;0;4;32;32;N6324.4574;E01028.6606
1;10;2;3;0;0;4;61;64;N6324.4574;E01028.6605
1;10;2;4;0;0;4;128;128;N6324.4574;E01028.6605
1;10;2;5;0;0;4;253;256;N6324.4574;E01028.6605
1;10;2;6;0;0;4;512;512;N6324.4574;E01028.6605
1;10;2;7;0;0;4;1024;1024;N6324.4574;E01028.6605
1;10;3;1;0;0;4;16;16;N6324.4574;E01028.6605
1;10;3;2;0;0;13;28;32;N6324.4577;E01028.6613
1;10;3;3;9;1;4;64;64;N6324.4577;E01028.6622
1;10;3;4;0;0;6;128;128;N6324.4575;E01028.6627
1;10;3;5;0;0;4;253;256;N6324.4574;E01028.6632
1;10;3;6;0;0;4;512;512;N6324.4567;E01028.6635
1;10;3;7;9;1;5;1021;1024;N6324.4547;E01028.6639
1;10;4;1;19;2;2;16;16;N6324.4547;E01028.6639
1;10;4;2;19;2;8;32;32;N6324.4541;E01028.6641
1;10;4;3;19;2;6;61;64;N6324.4535;E01028.6642
1;10;4;4;19;2;6;125;128;N6324.4531;E01028.6644
1;10;4;5;9;1;7;256;256;N6324.4525;E01028.6646
1;10;4;6;19;2;5;509;512;N6324.4509;E01028.6644
1;10;4;7;19;2;7;1024;1024;N6324.4491;E01028.6640
1;10;5;1;9;1;7;13;16;N6324.4485;E01028.6637
1;10;5;2;28;3;4;32;32;N6324.4485;E01028.6637
1;10;5;3;28;3;4;61;64;N6324.4479;E01028.6635
1;10;5;4;19;2;6;128;128;N6324.4473;E01028.6631
1;10;5;5;28;3;5;256;256;N6324.4462;E01028.6622
1;10;5;6;28;3;7;512;512;N6324.4452;E01028.6617
1;10;5;7;37;4;11;1023;1024;N6324.4437;E01028.6602
