1;10;1;1;112;12;4;16;16;N6324.4147;E01028.6515
1;10;1;2;112;12;4;32;32;N6324.4147;E01028.6515
1;10;1;3;112;12;4;61;64;N6324.4144;E01028.6512
1;10;1;4;112;12;4;128;128;N6324.4139;E01028.6507
1;10;1;5;112;12;4;250;256;N6324.4138;E01028.6506
1;10;1;6;112;12;4;512;512;N6324.4138;E01028.6506
1;10;1;7;112;12;4;1024;1024;N6324.4138;E01028.6505
1;10;2;1;122;13;2;16;16;N6324.4138;E01028.6505
1;10;2;2;112;12;5;32;32;N6324.4138;E01028.6505
1;10;2;3;112;12;4;64;64;N6324.4138;E01028.6505
1;10;2;4;122;13;4;125;128;N6324.4138;E01028.6505
1;10;2;5;112;12;5;253;256;N6324.4138;E01028.6505
1;10;2;6;112;12;4;512;512;N6324.4138;E01028.6505
1;10;2;7;112;12;4;1024;1024;N6324.4138;E01028.6505
1;10;3;1;122;13;3;13;16;N6324.4138;E01028.6505
1;10;3;2;112;12;4;29;32;N6324.4138;E01028.6505
1;10;3;3;112;12;5;64;64;N6324.4138;E01028.6505
1;10;3;4;112;12;4;125;128;N6324.4138;E01028.6505
1;10;3;5;112;12;4;256;256;N6324.4138;E01028.6505
1;10;3;6;112;12;5;509;512;N6324.4138;E01028.6505
1;10;3;7;112;12;4;1017;1024;N6324.4138;E01028.6505
1;10;4;1;122;13;3;16;16;N6324.4138;E01028.6505
1;10;4;2;122;13;4;29;32;N6324.4138;E01028.6505
1;10;4;3;112;12;6;64;64;N6324.4138;E01028.6505
1;10;4;4;112;12;4;125;128;N6324.4138;E01028.6505
1;10;4;5;112;12;4;256;256;N6324.4138;E01028.6505
1;10;4;6;112;12;4;512;512;N6324.4138;E01028.6505
1;10;4;7;112;12;4;1024;1024;N6324.4138;E01028.6505
1;10;5;1;122;13;3;16;16;N6324.4138;E01028.6505
1;10;5;2;112;12;8;29;32;N6324.4138;E01028.6505
1;10;5;3;112;12;6;61;64;N6324.4138;E01028.6505
1;10;5;4;112;12;5;128;128;N6324.4138;E01028.6505
1;10;5;5;112;12;4;256;256;N6324.4138;E01028.6505
1;10;5;6;122;13;5;509;512;16324.4$GP;N6324.4138
1;10;5;7;112;12;4;1024;1024;N6324.4138;E01028.6505
