5;10;1;1;169;18;4;13;16;N6324.3649;E01028.6221
5;10;1;2;178;19;3;29;32;N6324.3649;E01028.6221
5;10;1;3;178;19;5;64;64;N6324.3649;E01028.6221
5;10;1;4;178;19;4;125;128;N6324.3649;E01028.6221
5;10;1;5;178;19;5;256;256;N6324.3649;E01028.6221
5;10;1;6;178;19;5;505;512;1$GPGGA;N6324.3649
5;10;1;7;187;20;5;1022;1024;N6324.3649;E01028.6221
5;10;2;1;178;19;4;16;16;N6324.3649;E01028.6221
5;10;2;2;178;19;4;29;32;N6324.3649;E01028.6221
5;10;2;3;187;20;4;64;64;N6324.3649;E01028.6221
5;10;2;4;178;19;5;124;128;N6324.3649;E01028.6221
5;10;2;5;187;20;5;256;256;N6324.3649;E01028.6221
5;10;2;6;178;19;4;509;512;N6324.3649;E01028.6221
5;10;2;7;178;19;5;1023;1024;N6324.3649;E01028.6221
5;10;3;1;178;19;4;16;16;N6324.3649;E01028.6221
5;10;3;2;178;19;4;32;32;N6324.3649;E01028.6221
5;10;3;3;178;19;4;64;64;N6324.3649;E01028.6221
5;10;3;4;178;19;4;128;128;N6324.3649;E01028.6221
5;10;3;5;187;20;4;256;256;N6324.3649;E01028.6221
5;10;3;6;187;20;5;512;512;N6324.3649;E01028.6221
5;10;3;7;187;20;4;1024;1024;N6324.3649;E01028.6221
5;10;4;1;178;19;5;13;16;N6324.3649;E01028.6221
5;10;4;2;187;20;4;29;32;N6324.3649;E01028.6221
5;10;4;3;187;20;4;61;64;N6324.3649;E01028.6221
5;10;4;4;178;19;4;125;128;N6324.3649;E01028.6221
5;10;4;5;178;19;4;256;256;N6324.3649;E01028.6221
5;10;4;6;178;19;5;512;512;N6324.3649;E01028.6221
5;10;4;7;178;19;6;1021;1024;N6324.3649;E01028.6221
5;10;5;1;169;18;3;16;16;N6324.3649;E01028.6221
5;10;5;2;178;19;8;32;32;N6324.3649;E01028.6221
5;10;5;3;178;19;4;61;64;N6324.3649;E01028.6221
5;10;5;4;169;18;5;125;128;N6324.3649;E01028.6221
5;10;5;5;178;19;5;256;256;N6324.3649;E01028.6221
5;10;5;6;187;20;4;512;512;N6324.3649;1$GPGGA
5;10;5;7;178;19;6;1024;1024;N6324.3649;E01028.6221
